Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
good_163.JPG,good,1747.3771855427976,2175.8490399600105,1127.8462441314553,2374.6964038930873,0.9731280228594286,0.966538783871682,0.9826554571381994,0.9634808168441379,6.852459551148226,8.532741333176512,4.422926447574334,9.312534917227792,0.24951832136591728,0.26446851751946354,0.22427786265611252,0.27066055704327685,0.9044608667054862,0.8981645590224109,0.9136020105173587,0.8953205493029587,0.9510314751392228,0.947715442009051,0.9558253033464633,0.9462137968255159,0.6127276453822624,0.5184905065154607,0.7499091037254513,0.474486123982603
good_164.JPG,good,1325.2746607515658,1749.6868475991648,818.3245305164321,1795.149813284719,0.9796193113408243,0.973092503804645,0.9874154256679417,0.9723933532235611,5.197155532359082,6.86151704940849,3.2091158059467926,7.039803189351839,0.18858984187204006,0.20337881613790554,0.16723532653710077,0.20479106097983726,0.932115271549249,0.9258239145582556,0.9396788647051655,0.9251628679921646,0.9654611703995397,0.9621974405278033,0.9693703444531225,0.9618538703941283,0.5746790496887256,0.4393275616846901,0.7372411487110817,0.42475933659976095
good_165.JPG,good,2069.7871542275575,2861.617513011262,1484.0082159624412,2867.9908259578347,0.9681698527630862,0.9559927180972032,0.9771782330765779,0.9558947063334999,8.116812369519833,11.222029462789262,5.819640062597808,11.24702284689347,0.31246619567126954,0.339598432798657,0.2888328565796542,0.3397945089287579,0.8731967232742431,0.8618007094702431,0.8817603082705355,0.8617113325338073,0.9344499576083479,0.9283322193429694,0.9390209306882011,0.9282840796511633,0.6683819170370249,0.5421943252742192,0.7621170204575182,0.5411747135265002
good_166.JPG,good,2140.6325026096033,3297.127231027081,1975.0029342723008,3401.224675821106,0.9670803601234952,0.9492952475774754,0.969627488477343,0.9476943887703211,8.3946372651357,12.929910709910121,7.745109546165885,13.33813598361218,0.3344703105350461,0.37330710225723684,0.32798849385485473,0.37631309815794156,0.8614360655013162,0.8449810010988634,0.8638743529056253,0.8435450277925515,0.9281358012173199,0.9192284814445555,0.9294484132568226,0.9184470740290653,0.6915496135770498,0.5256045189095544,0.7152760668853898,0.5106268265297659
good_253.JPG,good,494.22054410229646,1073.690787732659,616.9234154929577,941.9756535034844,0.9923996471549489,0.9834882848747784,0.9905126654646917,0.9855138613246472,1.9381197807933195,4.210552108755525,2.419307511737089,3.6940221706018996,0.14126183118457758,0.16863237798020536,0.14769101908533389,0.16311079100308631,0.9491716134225071,0.9404087879505922,0.9473389169671179,0.9423716050973132,0.9742543884543231,0.9697467648569869,0.9733133703834125,0.9707582629559808,0.8244114675296574,0.6191176492892662,0.780705323294132,0.6658424331121104
good_255.JPG,good,1158.5547690501044,1768.8067864388838,1045.5897887323945,1644.3147402158254,0.9821832071932749,0.9727984685135349,0.9839204350762404,0.97471296496454,4.543352035490606,6.936497201721113,4.100352112676057,6.448293098885589,0.21009038534120386,0.23399710374613236,0.20504402989149703,0.2295568158414061,0.9210976470819977,0.9120423218111998,0.9228069965174458,0.9138563554395384,0.9597383221910011,0.9550090689680385,0.9606284383243324,0.9559583439876125,0.709832679255788,0.557660761456217,0.7379932659932658,0.5887934534795963
good_258.JPG,good,4385.199797755741,5907.636213943369,3470.459213615023,6047.8490987679725,0.9325623627817221,0.9091496291645901,0.9466296679233688,0.9069933703631168,17.196861951983298,23.1672008389936,13.609643974960877,23.71705528928617,0.6244374063419469,0.6713771365950767,0.5918798015527333,0.6752494716677134,0.6963628522990049,0.6763404817929713,0.7088360368461128,0.674580645300179,0.834483584199836,0.8223992228796009,0.8419240089498059,0.8213285854639293,0.7198767631544195,0.6231183444544037,0.778212821316596,0.6141733684525303
good_354.JPG,good,1078.8007241649268,1609.4739627745596,966.3013497652582,1613.2979505425035,0.9834097019013175,0.9752487626061181,0.9851397694804346,0.9751899555478962,4.230591075156576,6.31166259911592,3.7894170579029733,6.326658629578445,0.17727795604313465,0.19719180178251666,0.1724305137825559,0.19731846414229248,0.9364792668606459,0.9285835582939416,0.9381789624079462,0.9285276649741754,0.9677185886716478,0.9636304054428448,0.9685963877735381,0.9636014035762792,0.6485456330943279,0.4764605637568275,0.6850357272387706,0.47521667386079036
good_355.JPG,good,769.117464770355,1643.8898526860537,1153.7103873239437,1589.5042488752977,0.9881721547570148,0.9747194990821202,0.9822577063432482,0.9755558661323886,3.0161469206680587,6.4466268732786425,4.524354460093897,6.2333499955894025,0.18135582009298606,0.21804903252766367,0.19888694253137432,0.216114772984871,0.9323088323181056,0.9192701552771488,0.9265975364111338,0.9200649458643845,0.9655614078442166,0.9587857713155472,0.9625993644352431,0.959200159437218,0.7887967054064337,0.5492644708672748,0.683025226416932,0.5641763725806346
good_525.JPG,good,632.5174517223383,1089.4116263342057,644.0595657276996,1100.883589638037,0.9902728531399388,0.9832465225243102,0.9900953531552349,0.9830701013496442,2.4804605949895615,4.272202456212571,2.5257237871674496,4.317190547600145,0.11808323513667059,0.13664419311586862,0.11858157540951264,0.13704223091692877,0.9607882141703572,0.9539022598959771,0.9606293910127286,0.9537317786517416,0.9801980484424345,0.9766792000938573,0.9801170292433086,0.9765919202265303,0.6711430277031611,0.4344672082820843,0.6649699740562964,0.4285119097733543
good_528.JPG,good,1663.3809042275575,2270.598959099062,1134.630281690141,2262.9509835631743,0.9744197566476862,0.9650816756512923,0.9825511290608351,0.9651992897677364,6.523062369519833,8.904309643525734,4.449530516431925,8.874317582600684,0.23347588222443968,0.2537223616728653,0.2122469389121274,0.25349526663994243,0.9120288677452414,0.9031602675742374,0.9198422488279576,0.9032696833045712,0.9550020249953617,0.9503474457135335,0.9590840676541121,0.9504050101428186,0.5942470976649833,0.44696306826151483,0.7230870467754444,0.4488258423579393
good_529.JPG,good,2912.719532881002,3911.9394866064863,2122.1317488262907,3965.900202887471,0.9552068475243595,0.9398403794388939,0.9673648732995065,0.9390105465062056,11.422429540709812,15.340939163162691,8.322085289514867,15.552549815244983,0.4312723976057725,0.46428821241271534,0.40083721132964706,0.4658965385907543,0.810175974761247,0.7962119829833902,0.8214628275804725,0.795482673872538,0.9000977584469628,0.8923071124805575,0.9063458653187935,0.8918983540025949,0.6953559905228582,0.5914304348752517,0.7779385088215923,0.5857946865564896
good_530.JPG,good,1794.890233559499,2457.124584668764,1339.4234154929577,2533.6043400276403,0.9723973451610202,0.9622131980335749,0.9794017252254028,0.9610370568691349,7.038785229645094,9.635782684975545,5.252640845070423,9.93570329422604,0.2875020323573602,0.3114775944612841,0.26848685952711543,0.3139654809504208,0.8850281569824529,0.8753785808090186,0.8917387643162488,0.8742926928680721,0.9407593512596368,0.9356166847641285,0.9443192067919877,0.9350361986939715,0.6867938038252526,0.5718721954282082,0.7661561393673764,0.5585464121283772
good_531.JPG,good,722.452864039666,862.521685436208,493.962734741784,1118.3039783586698,0.9888897846393802,0.9867357413121489,0.9924036118669182,0.982802202528855,2.8331484864300625,3.3824379821027764,1.9371087636932707,4.38550579748498,0.107234397267287,0.11275970926806614,0.09702109184709816,0.12119681144587793,0.965445733504542,0.9633077266234551,0.9689060265238624,0.9594939547122597,0.982570981407726,0.9814824127937571,0.9843302426136578,0.9795376229182112,0.5285681286402186,0.4380359508270943,0.6775016605024416,0.27138454314133614
good_532.JPG,good,1214.128066283925,1710.1723073304127,967.5733568075117,1702.0994442647536,0.981328575242458,0.9737001767396055,0.9851202079659289,0.9738243249736297,4.761286534446764,6.706558067962402,3.7944053208137714,6.674899781430406,0.2005909315941355,0.21942621262438522,0.18986594086821035,0.21914936093187523,0.926098177455615,0.9187283186275844,0.9297907898544692,0.9188459538300273,0.9623399490074258,0.9585031656846963,0.9642565995908294,0.9585645277340631,0.6640494056884194,0.5275110184024348,0.7321357516576115,0.5297414011727091
good_534.JPG,good,3378.941316544885,4427.752947749125,2385.43720657277,4443.4737863506725,0.9480370726087275,0.9319079606965042,0.9633156397968079,0.9316661983460359,13.250750260960334,17.36373704999657,9.354655712050079,17.425387397453616,0.49656047283134136,0.5308331201640923,0.4587893459085326,0.531301526211936,0.7730108842276924,0.7585702975269264,0.7870178177703123,0.7583615151049097,0.8792103754094878,0.8709594121007743,0.8871402469566536,0.8708395461305772,0.7076182541393643,0.6173971464898159,0.7934907889320382,0.6160387062652812
good_535.JPG,good,386.46773877870567,627.5588814725513,287.47359154929575,626.7091064130083,0.9940567197924106,0.9903491083340117,0.9955790977216914,0.9903621765691722,1.5155597599164927,2.4610152214609857,1.1273474178403755,2.457682770247091,0.05862192369607445,0.06732447926535731,0.053965653247960765,0.06730169746036345,0.9829916753474682,0.979324552105543,0.9845040559600917,0.9793373684644582,0.9914593664631286,0.9896082821528642,0.9922217776082581,0.9896147576024007,0.4645744640237223,0.1319094809608265,0.6015176174037031,0.13308495898254508
good_536.JPG,good,1869.129371085595,2152.4802258225764,1421.255868544601,2756.670293157694,0.9712556612572572,0.9668981603385942,0.978143267792197,0.9576066451395182,7.329919102296451,8.441098924794417,5.573552425665103,10.810471737873309,0.28394051492089095,0.29449704000870064,0.26583564618846217,0.31405455455797904,0.8873744015175742,0.8831599315910427,0.8939557222850814,0.874569759823293,0.942005520959179,0.9397658919066187,0.9454923174119827,0.9351843453690256,0.6606566917980675,0.609796194789637,0.7418403872313039,0.5002680046970321
good_540.JPG,good,653.3044102296451,1023.9789467493898,577.0671948356808,1146.7714428533623,0.9899531816468853,0.9842527766316644,0.9911255929192065,0.9823644166509803,2.5619780793319413,4.015603712742705,2.2630086071987483,4.497142913150441,0.09392214045190322,0.10652159690740233,0.0907137393469471,0.10942787248218955,0.9704624204392756,0.9648786159135732,0.9716227834322003,0.9630532675875376,0.9851205106174957,0.9822823504031686,0.9857092793680093,0.9813527742802471,0.4871782120877204,0.19745465203111068,0.5467877823097164,0.10121581154853436
good_541.JPG,good,323.25841597077243,275.3271192919521,170.44894366197184,446.5567937898792,0.9950287820876147,0.995765891808016,0.997378757056224,0.9931326424231866,1.2676800626304803,1.0797141933017729,0.6684272300469484,1.7512031129014871,0.06635110662512167,0.06387556319201879,0.05766868856169684,0.07234008181488463,0.9801479263562038,0.9808551123497394,0.9824878114515839,0.9782510562959986,0.9900242049345076,0.9903812964458383,0.9912052317515198,0.9890657492280271,0.666479039157854,0.7163725175867411,0.8240486914743905,0.5399807345426929
good_545.JPG,good,525.1888700417536,763.5228909994413,311.64172535211264,759.2740157017261,0.9919234018693792,0.9882581907083406,0.9952074289460814,0.9883235318841428,2.059564196242171,2.994207415684084,1.2221244131455398,2.977545159614612,0.07500791068260215,0.08346475496201206,0.06512649244545424,0.08334062511123694,0.9773079551437313,0.9736925256602301,0.9805573697897746,0.9737563376160491,0.9885888706351752,0.986758595432657,0.9902309679008098,0.9867909290300804,0.4498353904835159,0.20140764944437353,0.6733688073588935,0.20585168033227352
good_546.JPG,good,458.1615344467641,621.61045605575,268.8174882629108,633.0824193595814,0.9929541793367767,0.9904405859801348,0.995865999934443,0.9902641648054689,1.7967118997912317,2.4376880629637254,1.0541862284820032,2.4826761543513,0.0764615891677303,0.08337954181577897,0.06691004926864073,0.08381737092863226,0.9767689469196672,0.9742718584543877,0.9796566566576909,0.9740988387618269,0.9883162180798548,0.9870521052378074,0.9897760638940967,0.98696445668617,0.5659975856848679,0.41207987796710094,0.7452256053336436,0.40122967749212607
good_557.JPG,good,1257.82310151357,1566.1354347378635,742.8521126760564,1630.7183392631362,0.9806566127162432,0.9759152425993007,0.9885760755286184,0.9749220567271071,4.932639613778706,6.141707587207308,2.9131455399061035,6.394973879463279,0.19088184547553894,0.2024419639456173,0.16823125686961393,0.20465344938018284,0.9308746875856361,0.9262627457276998,0.9385760769109286,0.9253183737831706,0.9648184739035816,0.9624254494389162,0.9688013609150891,0.9619347034924827,0.6143281031281352,0.5205243196491769,0.7721120233295338,0.5007521266450192
good_558.JPG,good,1713.0150704592902,2218.7626804669353,1208.8306924882631,2329.658325737305,0.9736564594091703,0.9658788379960795,0.981410040714664,0.9641734333076415,6.7177061586638835,8.701030119478176,4.7405125195618165,9.135915002891391,0.2903170750416596,0.30966554532439644,0.26843546247214534,0.3135355171349822,0.8829219646072206,0.875478658218413,0.8903725477107949,0.8738925201565849,0.9396392736615582,0.9356701652924565,0.9435955424390234,0.9348221863844401,0.7118615863789094,0.6273458192227155,0.7965673595702208,0.6087202464186421
good_559.JPG,good,1548.8405206158664,2107.442147666794,1222.8227699530516,2168.2010644241227,0.9761812118134922,0.9675907768020977,0.9811948640551003,0.966656397988126,6.073884394572025,8.264479010458016,4.795383411580595,8.502749272251462,0.2815714663620333,0.30361124697477143,0.2671416684854454,0.30579682574066286,0.8864177651428841,0.8781759208268246,0.891262562985746,0.8773029675798449,0.941497618235375,0.9371104101581759,0.9440670330997403,0.9366445257299297,0.7363108552438318,0.6417419772576128,0.7917119285562272,0.6314131673277416
good_560.JPG,good,1296.8516766701462,1689.777705901379,884.0448943661972,1751.3863977182511,0.980056413178265,0.9740138143834561,0.9864047474184757,0.973066367334324,5.085692849686848,6.6265792388289375,3.466842723004695,6.868181951836279,0.22478091064764563,0.2404002147085096,0.20608717691416403,0.24264299308776183,0.9146141124396496,0.9087495700265787,0.9207827559978682,0.9078522486747628,0.956354595555252,0.9532835727246005,0.9595742576777829,0.9528128088322295,0.6970843199845497,0.6059004961368513,0.7934028235797723,0.5915317689404328
good_561.JPG,good,1408.4224947807936,1845.2865417977594,1014.637617370892,1941.3111235261258,0.9783406253686096,0.9716223273490948,0.9843964319292146,0.9701456167759648,5.523225469728602,7.236417810971606,3.978971048513302,7.612984798141669,0.2581646852593087,0.2758456742886006,0.24024953533461715,0.2794003811647665,0.8979999790932093,0.8914968679050074,0.9038705132063173,0.8901061291595007,0.9476286082074609,0.9441911183150408,0.9507210491023733,0.9434543598709483,0.7319656787198975,0.6493514172144912,0.8068098207304027,0.6311044497474118
good_562.JPG,good,2174.9946176931107,2734.151254079802,1454.3280516431926,2918.127554470875,0.9665519235737534,0.95795295337127,0.9776346684150464,0.9551236804590337,8.529390657620043,10.722161780705108,5.703247261345854,11.443637468513236,0.3440408163010282,0.3643381812666313,0.31410535829883235,0.37041073140741226,0.8562412619446217,0.8481279739257221,0.866760062025853,0.845544594992513,0.9253330546050009,0.9209386374377623,0.9309994962543497,0.9195349884547694,0.6998213734166201,0.6232026969015283,0.7991849268020857,0.59784865925714
good_593.JPG,good,1206.067817066806,1693.601693669323,923.9011150234742,1723.34382075333,0.9814525294948666,0.9739550073252341,0.985791819963961,0.9734976190946185,4.729677713987474,6.6415752692914625,3.6231416275430357,6.758211061777765,0.17230585835419132,0.1890457375071258,0.1607846655570674,0.18993431509267544,0.93912807492415,0.9318994984500644,0.9433470532630374,0.9314661384748834,0.9690862061365594,0.9653494178016913,0.971260548598077,0.965124934127641,0.5653024803870613,0.39051538061124436,0.6668326138911557,0.37981193772182814
good_594.JPG,good,475.13048016701464,657.7258960863301,323.5137910798122,684.4938104619366,0.9926932230159166,0.9898851859858161,0.995024854810694,0.989473536578262,1.863256784968685,2.5793172395542356,1.2686815336463224,2.684289452791908,0.07804998160967132,0.08561841553622393,0.070654735235891,0.08660066902832209,0.9762101698394141,0.9734253510706673,0.9785217533526184,0.9730221925634546,0.9880334861933648,0.986623206229545,0.9892025845865033,0.9864188727733542,0.5581311744127244,0.3892661230541141,0.6989781828224247,0.36441067457375836
good_635.JPG,good,580.3379436325679,714.2359375459437,242.95334507042256,728.2572260284041,0.9910752938265837,0.9890161483476465,0.9962637507293941,0.988800522467499,2.2758350730688934,2.8009252452782105,0.9527582159624414,2.8559106903074674,0.07707690220448613,0.08184002978745387,0.06130215504855254,0.08227978612824802,0.9765128193231388,0.9744718946636727,0.9816432444243556,0.9742610489144825,0.9881866318277832,0.9871534301534248,0.990779109804176,0.9870466295542893,0.3904624048312058,0.2509907807851148,0.7446902863275733,0.2362868520319374
good_636.JPG,good,561.6721033402923,793.2650180834486,316.7297535211267,808.1360816254521,0.9913623457795298,0.9878008024777252,0.9951291828880582,0.9875721083624174,2.2026356993736953,3.1108432081703863,1.2420774647887323,3.1691611044135377,0.07984076276180237,0.08812481275178685,0.06849906922535708,0.08856737916307861,0.9755871648588649,0.972075176626074,0.979311375523009,0.9718521112373452,0.987718160640405,0.9859387286368632,0.9896016246566135,0.9858255987938968,0.45501749841268313,0.23149912883733476,0.6925224935580553,0.2170923101492291
good_637.JPG,good,866.2646790187891,1129.775941662501,468.0985915492958,1154.8443059190215,0.9866781798200905,0.982625781354189,0.9928013626618692,0.982240268416956,3.397116388308977,4.430493888872553,1.835680751173709,4.528801199682437,0.11235532009842658,0.12104335526555902,0.09534660519462757,0.12174974518222023,0.963453723107874,0.9594894758372138,0.9694634070069872,0.9591175019802417,0.9815567854728905,0.979535336696545,0.9846133286762815,0.9793454456831061,0.43072473352315976,0.25870160622425525,0.6922252861640801,0.24225308977718155
good_642.JPG,good,1694.7734538100208,2164.8019641859505,1180.4225352112676,2242.9812696639124,0.973936987454095,0.9667086709287677,0.9818469145386266,0.9655063932940068,6.646170407098121,8.489419467395885,4.629107981220657,8.796004979074166,0.26219398588421566,0.2793638227412705,0.24066476303308104,0.28196673326287325,0.8978002828707531,0.8908857059217069,0.9053989763576873,0.8897649086163709,0.9475232360584901,0.9438674196738157,0.9515245537334742,0.9432735067923677,0.6607015818625657,0.5672495128859846,0.7635578821910672,0.5516212322914843
good_643.JPG,good,1079.2249478079332,1462.46287747361,773.8042840375587,1529.5951071775116,0.983403177993296,0.9775095672888751,0.9881000786756442,0.9764771767112,4.232254697286012,5.735148539112196,3.0345266040688577,5.99841218500985,0.1624752828233068,0.17651145737899493,0.1493547749338813,0.17868487058755517,0.9431653349753107,0.9374399462753614,0.9477491448338642,0.9364550449339036,0.9711669964405251,0.9682148244451545,0.9735240853897064,0.9677060736266481,0.5903276367595607,0.44570012404273995,0.7061148484769286,0.4202557950476072
good_650.JPG,good,778.8746085594989,968.7435678790908,529.1549295774649,1093.6605016319209,0.9880221048725202,0.9851022119170934,0.9918624099655913,0.983181181348508,3.054410229645094,3.7989943838395717,2.0751173708920194,4.2888647122820425,0.11968217530599812,0.12718256172829825,0.10839496047710268,0.13155212443763625,0.9605880876178748,0.9577040823479577,0.9643653815334627,0.955843952681506,0.9800959583723804,0.978623565191416,0.9820210698011844,0.9776727226845935,0.5656545019734396,0.4606047299708972,0.7047607999890654,0.3910511293618813
good_651.JPG,good,931.1708963987475,1199.0326090152607,725.044014084507,1336.2712811314652,0.9856800218928008,0.9815607201886128,0.9888499367316995,0.9794502002102011,3.651650574112735,4.702088662804944,2.8433098591549295,5.2402795338488835,0.14998038856760654,0.16057579670864774,0.14084543957461748,0.16540364961638704,0.9482093017394042,0.9441670823157249,0.9513177937143136,0.9421388196426576,0.9737603923652903,0.971682603691002,0.9753552141216623,0.9706383567748894,0.619907566471394,0.5113194897605005,0.703894568628222,0.45538617834754574
good_652.JPG,good,1256.9746542275575,1601.825987238672,941.2852112676056,1790.9009379870033,0.9806696605322863,0.9753663767225622,0.9855244792657152,0.9724586943993632,4.929312369519834,6.281670538190871,3.6913145539906105,7.023140933282366,0.1911021449275,0.2039361992628097,0.17778552891890798,0.2101606297854948,0.930769663883839,0.9256228710221073,0.9354859617018365,0.9228668567671289,0.9647640457043571,0.9620929638148837,0.967205232461982,0.9606595946364814,0.6154895597402811,0.5107443649040749,0.7119131340664365,0.4529940313184816
good_653.JPG,good,659.2435412317328,1066.8925872563145,643.6355633802817,1174.8140198182834,0.9898618469345841,0.983592830756062,0.9901018736600701,0.9819331648906855,2.5852687891440502,4.18389249904437,2.5240610328638495,4.6071138032089545,0.1344707170511319,0.1520961344165378,0.13367840313384138,0.15612899048335832,0.953776899297675,0.9476186384993636,0.9540306431917059,0.9460161641985593,0.9766150210280788,0.9734570552928176,0.9767449222758754,0.9726336227987182,0.7198400719823536,0.5472958464012,0.7263329443262513,0.5015025947030339
good_654.JPG,good,1507.690827244259,1889.8997324237703,1052.3738262910797,2059.429856802611,0.976814030891578,0.9709362450031714,0.9838161069988762,0.9683291320886628,5.912513048016702,7.41137149970106,4.126956181533647,8.076195516872986,0.2350941887547393,0.24938299136798586,0.21575162279457966,0.25509722823643294,0.910618327894787,0.90494688470967,0.9173783980490634,0.9024980785911206,0.9542632382601706,0.9512869623355877,0.9577987252283557,0.9499989887316305,0.6525505774867979,0.5651261632250921,0.7573569603126431,0.5261165722014437
good_655.JPG,good,1545.4467314718163,1957.881737187215,1109.1901408450703,2120.613661089712,0.976233403077664,0.9698907861903359,0.9829423593509509,0.9673882191571108,6.060575417536534,7.677967596812608,4.349765258215962,8.31613200427338,0.24660996669026836,0.26214451607015543,0.22802310748247887,0.2676811704224613,0.9049967145437854,0.8988877186702524,0.911467882431279,0.8965420814721333,0.951313152723006,0.9480968930812148,0.9547082708509856,0.9468590610392517,0.6689893034800248,0.5812819770439533,0.7623095017256248,0.5464796760907923
good_658.JPG,good,850.1441805845511,1048.1975359463672,553.7470657276996,1189.6850833602869,0.9869260883249076,0.9838803319295918,0.991484220685146,0.9817044707753777,3.3338987473903967,4.110578572338695,2.1715571205007826,4.665431699452106,0.12833043124741841,0.13602659345069734,0.11505563637381726,0.1408866310277853,0.9571887067585252,0.9541857410294443,0.9616638586099133,0.9520847314074369,0.9783602131927306,0.9768243143111479,0.9806446138178261,0.975748293058941,0.562857316832955,0.4618477934063265,0.715117888053878,0.38920706183125825
good_659.JPG,good,1012.6218358559499,1338.395718780323,814.9325117370892,1454.390014407951,0.9844274315526721,0.9794175296223,0.9874675897066236,0.9776337155228993,3.9710660229645094,5.248610661883619,3.195813771517997,5.7034902525802,0.1578348684512772,0.17024128721968815,0.14933076619597974,0.17415084677214657,0.9450201272765589,0.9401305211095221,0.947995142187458,0.9384232945282628,0.9721214570600523,0.9696032802695761,0.9736504209352852,0.9687225064631578,0.6072389907383205,0.4816769309067087,0.6837542826157293,0.43675559825195676
